C_1,C_2,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,w8,w6,w4,w10,w1,w0,nf8,nf6,nf4,nf10,nf1,nf0,l8,l6,l4,l10,l1,l0,gdc,idd,gbw,pm
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,6.85E-5,3.04E-5,1.15E-5,6.199999999999999E-6,8.06E-5,3.0,1.0,1.0,5.0,7.0,1.0,9.399999999999999E-7,8.0E-7,9.399999999999999E-7,9.399999999999999E-7,3.1E-7,9.0E-7,54.23,2.9487E-4,4.6927E7,61.154
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,7.01E-5,2.56E-5,1.6E-6,7.699999999999999E-6,9.979999999999999E-5,5.0,1.0,1.0,3.0,7.0,5.0,8.299999999999999E-7,8.0E-7,7.2E-7,7.7E-7,3.1E-7,7.599999999999999E-7,52.483,3.2703E-4,5.3119E7,60.381
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-6,6.62E-5,2.6E-5,1.52E-5,7.499999999999999E-6,6.91E-5,3.0,7.0,1.0,5.0,7.0,1.0,9.399999999999999E-7,7.5E-7,7.5E-7,5.599999999999999E-7,3.0E-7,5.4E-7,48.463,3.4494E-4,6.2696E7,69.362
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,6.57E-5,2.4599999999999998E-5,1.6E-5,7.499999999999999E-6,8.259999999999999E-5,3.0,7.0,1.0,5.0,7.0,1.0,9.399999999999999E-7,8.699999999999999E-7,7.2E-7,5.399999999999999E-7,3.0E-7,6.4E-7,49.322,2.9803E-4,5.2544E7,67.42
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-6,5.929999999999999E-5,2.34E-5,5.7E-6,8.2E-6,7.979999999999999E-5,3.0,8.0,1.0,5.0,7.0,1.0,9.399999999999999E-7,8.6E-7,6.9E-7,6.499999999999999E-7,3.0E-7,5.8E-7,49.513,3.3864E-4,5.8706E7,69.318
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,6.68E-5,2.49E-5,1.88E-5,6.699999999999999E-6,8.91E-5,3.0,7.0,1.0,7.0,7.0,1.0,9.399999999999999E-7,7.5E-7,7.900000000000001E-7,6.1E-7,3.0E-7,7.9E-7,51.614,2.8322E-4,4.7042E7,63.021
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.12E-5,3.289999999999999E-5,3.05E-5,7.9E-6,9.999999999999999E-5,1.0,1.0,1.0,5.0,7.0,8.0,8.8E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,6.2E-7,51.106,3.0024E-4,5.2695E7,63.094
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.869999999999999E-5,2.03E-5,4.3899999999999996E-5,8.0E-6,9.979999999999999E-5,1.0,7.0,5.0,1.0,7.0,7.0,8.6E-7,9.1E-7,7.5E-7,8.8E-7,3.0E-7,5.0E-7,48.905,3.2775E-4,5.9884E7,63.011
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.96E-5,3.87E-5,3.1E-6,1.1E-5,9.829999999999999E-5,3.0,8.0,1.0,1.0,7.0,5.0,9.000000000000001E-7,9.3E-7,9.399999999999999E-7,7.2E-7,3.7E-7,8.3E-7,52.303,2.9856E-4,4.6531E7,62.879
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.85E-5,3.36E-5,3.7E-6,1.01E-5,9.099999999999999E-5,3.0,8.0,1.0,1.0,7.0,3.0,9.1E-7,9.3E-7,9.3E-7,7.3E-7,3.6E-7,7.8E-7,52.09,2.8973E-4,4.6493E7,64.231
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,8.23E-5,3.649999999999999E-5,3.09E-5,6.5E-6,8.589999999999999E-5,5.0,8.0,1.0,1.0,7.0,3.0,8.9E-7,9.200000000000001E-7,9.399999999999999E-7,6.9E-7,3.0E-7,7.7E-7,51.815,3.2877E-4,5.5189E7,61.06
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.939999999999999E-5,3.789999999999999E-5,5.7E-6,1.06E-5,9.599999999999999E-5,3.0,8.0,1.0,1.0,7.0,5.0,9.000000000000001E-7,9.399999999999999E-7,9.399999999999999E-7,7.3E-7,3.7E-7,8.4E-7,52.416,2.9786E-4,4.6281E7,62.746
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.499999999999999E-5,3.6099999999999997E-5,6.799999999999999E-6,1.0E-5,9.62E-5,3.0,7.0,1.0,1.0,7.0,7.0,8.9E-7,9.399999999999999E-7,9.399999999999999E-7,7.799999999999999E-7,3.5E-7,7.5E-7,51.998,2.9285E-4,4.7525E7,63.585
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.259999999999999E-5,2.65E-5,3.8E-6,7.8E-6,9.999999999999999E-5,1.0,7.0,1.0,3.0,7.0,8.0,8.8E-7,9.000000000000001E-7,9.399999999999999E-7,8.1E-7,3.1E-7,5.7E-7,50.292,3.3398E-4,5.9759E7,60.181
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.3E-5,3.649999999999999E-5,3.259999999999999E-5,7.9E-6,9.64E-5,1.0,1.0,1.0,5.0,7.0,3.0,8.9E-7,9.3E-7,9.399999999999999E-7,8.9E-7,3.0E-7,6.699999999999999E-7,51.399,3.0978E-4,5.4258E7,63.277
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.52E-5,3.62E-5,9.6E-6,7.8E-6,9.489999999999999E-5,1.0,7.0,1.0,1.0,7.0,7.0,8.2E-7,9.200000000000001E-7,9.399999999999999E-7,8.9E-7,3.0E-7,6.6E-7,51.695,3.3293E-4,5.6697E7,63.297
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2E-6,8.489999999999999E-5,3.36E-5,3.7E-6,1.01E-5,9.099999999999999E-5,3.0,7.0,1.0,1.0,7.0,3.0,9.1E-7,9.3E-7,9.399999999999999E-7,8.9E-7,3.6E-7,7.8E-7,52.563,3.4408E-4,5.265E7,62.619
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.939999999999999E-5,2.74E-5,3.259999999999999E-5,7.499999999999999E-6,7.879999999999999E-5,1.0,5.0,1.0,1.0,5.0,7.0,8.6E-7,9.1E-7,8.4E-7,9.399999999999999E-7,3.1E-7,5.3E-7,49.588,3.3432E-4,6.1023E7,66.312
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.12E-5,3.28E-5,2.79E-5,7.9E-6,9.34E-5,1.0,7.0,5.0,5.0,7.0,3.0,8.8E-7,9.1E-7,9.200000000000001E-7,7.5E-7,3.0E-7,6.2E-7,50.574,3.0122E-4,5.3071E7,64.836
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.75E-5,3.0799999999999996E-5,3.3999999999999996E-6,2.21E-5,6.0299999999999995E-5,1.0,5.0,3.0,1.0,7.0,5.0,9.200000000000001E-7,9.399999999999999E-7,8.9E-7,6.699999999999999E-7,8.7E-7,6.800000000000001E-7,50.44,3.2965E-4,4.9773E7,62.991
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.439999999999999E-5,2.51E-5,3.1299999999999995E-5,1.37E-5,3.759999999999999E-5,1.0,1.0,3.0,1.0,1.0,1.0,9.200000000000001E-7,9.399999999999999E-7,7.7E-7,9.200000000000001E-7,8.3E-7,6.2E-7,50.13,3.2941E-4,5.1972E7,68.729
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.11E-5,2.37E-5,2.5699999999999998E-5,1.65E-5,4.0799999999999996E-5,1.0,1.0,5.0,1.0,5.0,1.0,9.200000000000001E-7,9.399999999999999E-7,7.5E-7,8.2E-7,8.2E-7,5.8E-7,49.23,3.4613E-4,5.5031E7,67.713
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.259999999999999E-5,2.44E-5,3.42E-5,1.48E-5,3.78E-5,1.0,1.0,1.0,1.0,3.0,1.0,9.200000000000001E-7,9.399999999999999E-7,7.599999999999999E-7,8.9E-7,8.2E-7,6.499999999999999E-7,50.326,3.1837E-4,4.8954E7,69.395
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.24E-5,2.51E-5,3.42E-5,1.43E-5,3.73E-5,1.0,3.0,1.0,1.0,3.0,1.0,9.200000000000001E-7,9.399999999999999E-7,7.599999999999999E-7,8.9E-7,8.2E-7,6.499999999999999E-7,50.28,3.2929E-4,5.1086E7,68.975
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.439999999999999E-5,2.5E-5,3.28E-5,1.37E-5,3.759999999999999E-5,1.0,1.0,3.0,1.0,1.0,1.0,9.200000000000001E-7,9.000000000000001E-7,7.7E-7,9.200000000000001E-7,8.3E-7,6.3E-7,50.276,3.2348E-4,5.074E7,68.878
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,8.039999999999999E-5,1.65E-5,1.66E-5,1.0E-6,1.45E-5,3.0,1.0,1.0,8.0,1.0,7.0,7.2E-7,8.2E-7,8.4E-7,9.399999999999999E-7,3.1E-7,7.4E-7,54.039,3.4071E-4,5.1629E7,69.587
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.02E-5,3.899999999999999E-5,1.14E-5,3.2999999999999997E-6,3.8499999999999994E-5,5.0,3.0,1.0,7.0,1.0,7.0,9.399999999999999E-7,9.3E-7,8.8E-7,8.1E-7,3.1E-7,6.2E-7,51.111,3.357E-4,6.2531E7,68.281
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.8E-5,2.35E-5,5.7999999999999995E-6,3.2999999999999997E-6,3.59E-5,5.0,7.0,1.0,7.0,1.0,7.0,9.3E-7,8.8E-7,8.6E-7,8.2E-7,3.0E-7,5.0E-7,50.013,2.961E-4,5.6525E7,72.804
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.589999999999999E-5,3.3799999999999995E-5,5.299999999999999E-6,3.4999999999999995E-6,4.48E-5,5.0,5.0,1.0,7.0,1.0,7.0,9.399999999999999E-7,9.399999999999999E-7,9.000000000000001E-7,8.1E-7,3.2E-7,6.699999999999999E-7,52.02,3.1838E-4,5.9102E7,65.177
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.8E-5,2.28E-5,5.299999999999999E-6,2.9E-6,3.7099999999999994E-5,5.0,7.0,1.0,7.0,5.0,7.0,9.3E-7,8.8E-7,9.200000000000001E-7,8.299999999999999E-7,3.0E-7,7.0E-7,52.464,2.9058E-4,5.0418E7,67.448
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.47E-5,2.81E-5,7.499999999999999E-6,3.7E-6,4.1299999999999994E-5,5.0,7.0,1.0,5.0,1.0,5.0,9.399999999999999E-7,8.699999999999999E-7,9.1E-7,7.3E-7,3.3E-7,5.7E-7,50.293,3.4471E-4,6.4992E7,66.847
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.939999999999999E-5,3.0799999999999996E-5,3.5999999999999994E-6,3.7E-6,4.6399999999999996E-5,5.0,7.0,1.0,7.0,1.0,7.0,9.000000000000001E-7,9.1E-7,9.200000000000001E-7,9.200000000000001E-7,3.1E-7,6.4E-7,52.073,2.9961E-4,5.4917E7,67.634
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.02E-5,2.35E-5,8.3E-6,2.9E-6,4.149999999999999E-5,5.0,3.0,1.0,5.0,1.0,7.0,9.3E-7,9.3E-7,9.200000000000001E-7,8.1E-7,3.0E-7,7.0E-7,53.243,2.5213E-4,4.3523E7,69.276
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.869999999999999E-5,2.9199999999999998E-5,3.7E-6,4.0E-6,4.539999999999999E-5,5.0,7.0,1.0,7.0,1.0,7.0,9.3E-7,8.9E-7,9.000000000000001E-7,8.8E-7,3.5E-7,7.0E-7,52.402,3.0241E-4,5.375E7,65.4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.45E-5,3.7099999999999994E-5,4.399999999999999E-6,3.8E-6,4.599999999999999E-5,5.0,7.0,1.0,7.0,5.0,7.0,9.000000000000001E-7,8.499999999999999E-7,9.1E-7,8.299999999999999E-7,3.0E-7,7.1E-7,52.24,3.266E-4,5.8204E7,65.508
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.14E-5,2.13E-5,1.02E-5,5.999999999999999E-6,2.15E-5,3.0,1.0,3.0,7.0,7.0,1.0,9.200000000000001E-7,8.499999999999999E-7,7.599999999999999E-7,9.399999999999999E-7,8.7E-7,8.7E-7,53.5,3.1768E-4,4.9942E7,64.985
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.39E-5,1.92E-5,1.02E-5,5.999999999999999E-6,2.15E-5,3.0,1.0,3.0,7.0,7.0,1.0,9.200000000000001E-7,8.1E-7,7.599999999999999E-7,9.399999999999999E-7,8.7E-7,8.2E-7,53.351,3.0977E-4,4.9453E7,64.926
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.849999999999999E-5,2.03E-5,4.399999999999999E-6,8.9E-6,3.28E-5,3.0,1.0,1.0,7.0,1.0,1.0,9.399999999999999E-7,7.7E-7,7.900000000000001E-7,6.0E-7,9.0E-7,7.1E-7,50.575,3.3562E-4,5.5423E7,62.265
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.869999999999999E-5,1.67E-5,7.1E-6,6.199999999999999E-6,2.35E-5,3.0,1.0,1.0,7.0,7.0,1.0,9.200000000000001E-7,8.1E-7,7.399999999999999E-7,8.2E-7,8.8E-7,8.4E-7,53.483,2.9267E-4,4.629E7,63.263
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.68E-5,1.67E-5,7.1E-6,6.199999999999999E-6,2.35E-5,3.0,1.0,1.0,7.0,7.0,1.0,9.399999999999999E-7,8.0E-7,7.399999999999999E-7,8.2E-7,8.8E-7,8.4E-7,53.447,2.8985E-4,4.6146E7,63.337
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.249999999999999E-5,2.03E-5,5.0999999999999995E-6,6.5E-6,2.3899999999999998E-5,3.0,1.0,3.0,7.0,7.0,1.0,9.399999999999999E-7,8.1E-7,8.0E-7,7.1E-7,8.5E-7,7.599999999999999E-7,51.885,3.2757E-4,5.3903E7,63.57
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.269999999999999E-5,2.1E-5,9.2E-6,5.199999999999999E-6,2.1799999999999998E-5,3.0,1.0,3.0,7.0,7.0,1.0,9.399999999999999E-7,9.3E-7,7.900000000000001E-7,8.2E-7,8.8E-7,8.7E-7,53.205,3.4264E-4,5.5298E7,60.575
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.22E-5,1.95E-5,1.8E-6,6.5E-6,2.3899999999999998E-5,3.0,1.0,3.0,7.0,7.0,1.0,9.399999999999999E-7,8.1E-7,8.299999999999999E-7,9.3E-7,8.7E-7,7.4E-7,51.784,3.32E-4,5.467E7,62.86
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.8899999999999995E-5,1.9E-5,2.35E-5,6.199999999999999E-6,2.15E-5,3.0,1.0,1.0,7.0,7.0,1.0,9.399999999999999E-7,8.499999999999999E-7,7.399999999999999E-7,9.399999999999999E-7,8.7E-7,7.599999999999999E-7,52.412,3.2592E-4,5.345E7,64.839
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.28E-5,2.03E-5,1.0E-6,5.4E-6,1.9999999999999998E-5,3.0,1.0,1.0,7.0,5.0,1.0,9.399999999999999E-7,8.4E-7,8.2E-7,6.2E-7,7.1E-7,6.6E-7,50.1,3.018E-4,5.0934E7,69.145
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.15E-5,1.94E-5,1.31E-5,5.999999999999999E-6,2.15E-5,3.0,1.0,5.0,7.0,7.0,1.0,8.699999999999999E-7,8.1E-7,6.699999999999999E-7,9.399999999999999E-7,8.7E-7,7.8E-7,52.93,3.4959E-4,5.7122E7,63.797
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.629999999999999E-5,1.4599999999999999E-5,9.100000000000001E-6,9.800000000000001E-6,2.83E-5,3.0,1.0,7.0,7.0,3.0,3.0,9.200000000000001E-7,7.5E-7,5.699999999999999E-7,5.8E-7,8.4E-7,6.0E-7,49.089,3.0633E-4,4.9854E7,69.677
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.2999999999999994E-5,1.47E-5,1.4E-6,1.19E-5,4.0799999999999996E-5,3.0,1.0,7.0,7.0,3.0,3.0,9.000000000000001E-7,7.2E-7,5.399999999999999E-7,8.2E-7,8.4E-7,6.699999999999999E-7,50.243,3.3089E-4,5.3673E7,64.12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.4699999999999996E-5,1.47E-5,4.7E-6,1.09E-5,3.28E-5,3.0,1.0,7.0,7.0,3.0,3.0,9.000000000000001E-7,7.1E-7,5.399999999999999E-7,8.2E-7,8.4E-7,6.699999999999999E-7,50.511,3.2723E-4,5.089E7,68.842
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.629999999999999E-5,1.4599999999999999E-5,9.100000000000001E-6,9.4E-6,2.8899999999999998E-5,3.0,1.0,7.0,7.0,3.0,3.0,8.9E-7,8.0E-7,5.699999999999999E-7,5.9E-7,8.1E-7,6.0E-7,49.135,3.2247E-4,5.2432E7,69.249
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.259999999999999E-5,1.47E-5,4.7E-6,1.1E-5,3.28E-5,3.0,1.0,7.0,7.0,3.0,3.0,9.000000000000001E-7,7.1E-7,5.5E-7,7.799999999999999E-7,8.7E-7,7.0E-7,50.575,3.2714E-4,4.9811E7,68.522
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.219999999999999E-5,1.19E-5,9.4E-6,5.999999999999999E-6,1.56E-5,1.0,7.0,1.0,5.0,5.0,5.0,8.9E-7,9.1E-7,7.799999999999999E-7,9.3E-7,9.0E-7,3.8999999999999997E-7,48.013,3.4586E-4,5.7671E7,68.115
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1E-6,9.319999999999999E-5,1.53E-5,1.29E-5,1.2999999999999998E-6,4.9999999999999996E-6,1.0,7.0,1.0,1.0,7.0,3.0,9.399999999999999E-7,8.9E-7,8.0E-7,9.200000000000001E-7,8.9E-7,6.2E-7,52.284,3.4142E-4,5.3493E7,69.092
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.379999999999999E-5,1.56E-5,5.959999999999999E-5,6.199999999999999E-6,2.61E-5,1.0,7.0,3.0,7.0,7.0,3.0,9.399999999999999E-7,8.499999999999999E-7,8.0E-7,9.3E-7,8.5E-7,6.499999999999999E-7,51.384,3.2967E-4,5.4214E7,60.623
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,1.44E-5,1.0E-6,1.0E-6,1.9299999999999998E-5,3.0,7.0,8.0,3.0,3.0,8.0,8.4E-7,9.3E-7,9.3E-7,7.7E-7,3.0E-7,6.3E-7,52.0,3.2175E-4,5.7539E7,60.706
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.709999999999999E-5,2.77E-5,1.2E-6,8.3E-6,8.46E-5,3.0,5.0,1.0,5.0,3.0,5.0,9.3E-7,9.3E-7,9.3E-7,9.399999999999999E-7,3.5E-7,6.3E-7,49.969,2.9414E-4,5.1704E7,64.17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.75E-5,2.23E-5,1.28E-5,8.8E-6,9.999999999999999E-5,1.0,3.0,1.0,3.0,3.0,3.0,9.399999999999999E-7,8.8E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,4.4E-7,48.017,2.9152E-4,5.436E7,66.313
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.369999999999999E-5,2.8E-5,6.199999999999999E-6,8.3E-6,8.52E-5,3.0,5.0,1.0,5.0,3.0,5.0,9.3E-7,9.399999999999999E-7,9.200000000000001E-7,8.9E-7,3.5E-7,6.3E-7,50.343,3.2263E-4,5.5909E7,63.748
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.709999999999999E-5,2.55E-5,1.2E-6,8.5E-6,8.84E-5,3.0,5.0,1.0,5.0,3.0,5.0,9.3E-7,9.399999999999999E-7,9.3E-7,9.399999999999999E-7,3.7E-7,6.3E-7,49.978,3.1189E-4,5.4719E7,60.639
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.709999999999999E-5,3.6099999999999997E-5,1.2E-6,8.3E-6,8.46E-5,3.0,5.0,1.0,5.0,3.0,5.0,9.3E-7,9.3E-7,9.3E-7,9.399999999999999E-7,3.5E-7,6.3E-7,49.899,3.3044E-4,5.9597E7,62.344
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.73E-5,2.76E-5,9.7E-6,1.0E-6,1.24E-5,5.0,1.0,1.0,5.0,1.0,3.0,9.1E-7,8.9E-7,8.6E-7,8.2E-7,3.0E-7,6.1E-7,52.566,3.3037E-4,6.3492E7,69.807
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.24E-5,2.33E-5,1.85E-5,1.2E-6,1.51E-5,5.0,3.0,1.0,7.0,1.0,7.0,8.8E-7,8.8E-7,8.8E-7,9.3E-7,3.1E-7,5.2E-7,51.877,3.2913E-4,6.5526E7,68.743
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.709999999999999E-5,2.8199999999999998E-5,1.4E-6,1.2E-6,1.42E-5,3.0,7.0,1.0,3.0,1.0,1.0,9.399999999999999E-7,9.200000000000001E-7,8.6E-7,8.2E-7,3.0E-7,5.8E-7,51.716,3.3241E-4,6.6906E7,69.917
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.51E-5,1.23E-5,1.0E-6,1.0E-6,2.02E-5,5.0,1.0,1.0,1.0,1.0,1.0,9.1E-7,9.399999999999999E-7,6.499999999999999E-7,9.399999999999999E-7,3.0E-7,7.2E-7,53.653,3.1417E-4,6.0344E7,60.583
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,1.79E-5,1.0E-6,1.1E-6,1.39E-5,5.0,3.0,1.0,3.0,1.0,3.0,9.3E-7,9.399999999999999E-7,9.399999999999999E-7,8.499999999999999E-7,3.0E-7,4.1E-7,49.535,3.2511E-4,6.862E7,69.332
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.769999999999999E-5,1.74E-5,2.2E-6,1.0E-6,1.92E-5,5.0,1.0,1.0,3.0,1.0,5.0,8.1E-7,8.4E-7,8.2E-7,7.900000000000001E-7,3.1E-7,8.2E-7,55.113,3.0692E-4,5.2074E7,61.249
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.51E-5,1.1E-5,4.9999999999999996E-6,1.0E-6,1.97E-5,5.0,1.0,1.0,1.0,1.0,1.0,9.1E-7,9.399999999999999E-7,6.499999999999999E-7,8.9E-7,3.0E-7,7.2E-7,54.925,2.9331E-4,5.4763E7,62.689
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.709999999999999E-5,1.08E-5,1.55E-5,1.1E-6,2.08E-5,5.0,5.0,1.0,5.0,1.0,1.0,9.399999999999999E-7,6.699999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,4.5E-7,50.544,3.4854E-4,7.1825E7,61.177
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.929999999999999E-5,2.44E-5,7.599999999999999E-6,2.54E-5,9.999999999999999E-5,3.0,5.0,8.0,3.0,7.0,1.0,9.399999999999999E-7,9.399999999999999E-7,8.9E-7,7.7E-7,5.4E-7,5.5E-7,47.862,3.1612E-4,5.0442E7,65.071
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.919999999999999E-5,2.44E-5,7.599999999999999E-6,2.63E-5,9.999999999999999E-5,3.0,5.0,7.0,3.0,7.0,1.0,9.399999999999999E-7,9.399999999999999E-7,8.9E-7,9.200000000000001E-7,5.4E-7,5.3E-7,47.728,3.2104E-4,5.1596E7,65.137
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.429999999999999E-5,2.4599999999999998E-5,8.8E-6,3.56E-5,9.879999999999999E-5,3.0,5.0,7.0,7.0,7.0,1.0,9.1E-7,9.399999999999999E-7,8.4E-7,8.0E-7,7.1E-7,5.7E-7,48.069,3.1532E-4,4.8274E7,63.268
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.929999999999999E-5,2.84E-5,7.599999999999999E-6,2.54E-5,9.999999999999999E-5,3.0,5.0,7.0,3.0,7.0,1.0,9.000000000000001E-7,9.399999999999999E-7,9.1E-7,7.7E-7,5.4E-7,5.5E-7,47.803,3.4703E-4,5.5608E7,64.338
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.46E-5,1.5399999999999998E-5,1.0E-6,3.4999999999999995E-6,1.63E-5,5.0,1.0,7.0,1.0,1.0,7.0,9.399999999999999E-7,7.5E-7,9.399999999999999E-7,6.9E-7,7.1E-7,5.5E-7,49.832,3.1687E-4,5.2612E7,70.125
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.03E-5,3.4399999999999996E-5,1.0E-6,1.42E-5,6.35E-5,3.0,1.0,3.0,3.0,1.0,1.0,9.000000000000001E-7,9.399999999999999E-7,9.399999999999999E-7,8.9E-7,6.3E-7,7.2E-7,50.039,3.3131E-4,5.2762E7,64.1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.329999999999999E-5,2.26E-5,3.5999999999999994E-6,1.29E-5,7.159999999999999E-5,3.0,1.0,3.0,3.0,1.0,5.0,8.299999999999999E-7,9.399999999999999E-7,9.3E-7,9.1E-7,6.3E-7,7.1E-7,51.483,3.2397E-4,4.8848E7,60.556
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.53E-5,3.3299999999999996E-5,1.76E-5,1.42E-5,6.34E-5,3.0,1.0,3.0,3.0,1.0,3.0,8.699999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,8.699999999999999E-7,6.3E-7,6.9E-7,50.775,3.2921E-4,5.2042E7,64.48
